,timestamp,ele_0,ele_1,ele_2,ele_3,ele_4,ele_5,ele_6,ele_7,ele_8,ele_9,ele_10,ele_11,ele_12,ele_13,ele_14,ele_15,ele_16,ele_17,ele_18,ele_19,ele_20,ele_21,ele_22,ele_23,ele_24,ele_25,ele_26,ele_27,ele_28,ele_29,ele_30,ele_31,ele_32,ele_33,ele_34,ele_35,ele_36,ele_37
0,1741715563.1876464,443.0,398.0,402.0,375.0,413.0,363.0,431.0,416.0,391.0,384.0,435.0,446.0,443.0,403.0,413.0,431.0,392.0,436.0,0.13232421875,0.0458984375,1.00146484375,30114.0,2.5609755516052246,-0.4268292784690857,-0.6707317233085632,30114.0,41.21405029296875,7.88592529296875,-28.055572509765625,30114.0,0.28476735949516296,-0.14260335266590118,0.5937857627868652,0.7389010787010193,30114.0,0.0,1.0,89.0
1,1741715563.2032661,363.0,740.0,358.0,796.0,382.0,374.0,536.0,450.0,440.0,449.0,464.0,442.0,363.0,358.0,383.0,539.0,443.0,567.0,-0.0888671875,0.01708984375,1.0244140625,22575.0,-6.402439117431641,1.158536672592163,0.792682945728302,22575.0,-28.195419311523438,-7.8125152587890625,-27.423736572265625,22575.0,-0.043503787368535995,0.021777423098683357,-0.890749990940094,0.4518823027610779,22575.0,0.0,0.0,89.0
2,1741715563.2032661,363.0,740.0,358.0,796.0,382.0,374.0,536.0,450.0,440.0,449.0,464.0,442.0,363.0,358.0,383.0,539.0,443.0,567.0,-0.08056640625,0.02587890625,1.04150390625,22583.0,-7.317073345184326,1.4634146690368652,0.9146341681480408,22583.0,-28.195419311523438,-7.8125152587890625,-27.423736572265625,22575.0,-0.04355420172214508,0.022025305777788162,-0.890473484992981,0.4524099826812744,22583.0,0.0,0.0,89.0
3,1741715563.2188923,363.0,740.0,358.0,796.0,382.0,374.0,536.0,450.0,440.0,449.0,464.0,442.0,363.0,358.0,383.0,539.0,443.0,567.0,-0.099609375,0.0078125,1.021484375,22591.0,-8.841464042663574,1.158536672592163,0.9146341681480408,22591.0,-28.49542236328125,-7.662506103515625,-28.323745727539062,22591.0,-0.043710626661777496,0.022617418318986893,-0.8899017572402954,0.4534894526004791,22591.0,0.0,0.0,89.0
4,1741715563.2188923,443.0,398.0,402.0,375.0,413.0,363.0,431.0,416.0,391.0,384.0,435.0,446.0,443.0,403.0,413.0,431.0,392.0,436.0,0.13134765625,0.0458984375,1.00390625,30122.0,2.682926893234253,0.3658536672592163,-0.9146341681480408,30122.0,39.11405944824219,8.035934448242188,-28.355575561523438,30122.0,0.28490784764289856,-0.14239396154880524,0.5936258435249329,0.7390155792236328,30122.0,0.0,1.0,89.0
5,1741715563.2334344,443.0,398.0,402.0,375.0,413.0,363.0,431.0,416.0,391.0,384.0,435.0,446.0,443.0,403.0,413.0,431.0,392.0,436.0,0.13330078125,0.0556640625,1.0009765625,30133.0,2.7439024448394775,2.1341464519500732,-1.097561001777649,30133.0,39.11405944824219,8.035934448242188,-28.355575561523438,30122.0,0.2850275933742523,-0.14212456345558167,0.593510091304779,0.7391141057014465,30133.0,0.0,1.0,89.0
6,1741715563.2349641,364.0,745.0,359.0,797.0,384.0,375.0,543.0,455.0,447.0,457.0,480.0,447.0,363.0,358.0,383.0,539.0,443.0,567.0,-0.07275390625,0.08447265625,1.10498046875,22599.0,-13.90243911743164,3.841463565826416,0.9146341681480408,22599.0,-28.195419311523438,-7.662506103515625,-28.323745727539062,22599.0,-0.043876323848962784,0.023471418768167496,-0.8893308043479919,0.4545488655567169,22599.0,0.0,0.0,89.0
7,1741715563.2349641,364.0,745.0,359.0,797.0,384.0,375.0,543.0,455.0,447.0,457.0,480.0,447.0,363.0,358.0,383.0,539.0,443.0,567.0,-0.07666015625,0.0390625,1.07470703125,22607.0,-20.121952056884766,7.378048896789551,-0.3658536672592163,22607.0,-28.195419311523438,-7.662506103515625,-28.323745727539062,22599.0,-0.044015564024448395,0.024945173412561417,-0.8888694047927856,0.45535871386528015,22607.0,0.0,0.0,89.0
8,1741715563.2349641,364.0,745.0,359.0,797.0,384.0,375.0,543.0,455.0,447.0,457.0,480.0,447.0,365.0,360.0,385.0,546.0,449.0,490.0,-0.052734375,0.0712890625,1.19873046875,22633.0,-24.512195587158203,20.060976028442383,-2.682926893234253,22633.0,-27.145416259765625,-7.0625152587890625,-29.673736572265625,22633.0,-0.04325852543115616,0.032005637884140015,-0.887734055519104,0.4572007358074188,22633.0,0.0,0.0,89.0
9,1741715563.2506163,443.0,398.0,402.0,375.0,413.0,363.0,431.0,416.0,391.0,384.0,435.0,446.0,442.0,402.0,413.0,431.0,391.0,435.0,0.13330078125,0.0556640625,1.0009765625,30141.0,2.7439024448394775,2.1341464519500732,-1.097561001777649,30141.0,40.46405029296875,8.185928344726562,-27.305572509765625,30141.0,0.285125732421875,-0.1417820006608963,0.593409538269043,0.7392226457595825,30141.0,0.0,1.0,89.0
10,1741715563.2506163,443.0,398.0,402.0,375.0,413.0,363.0,431.0,416.0,391.0,384.0,435.0,446.0,442.0,402.0,413.0,431.0,391.0,435.0,0.12744140625,0.05322265625,1.00048828125,30154.0,2.682926893234253,3.7195122241973877,-0.8536585569381714,30154.0,40.76405334472656,8.185928344726562,-28.505569458007812,30154.0,0.28521081805229187,-0.14120711386203766,0.593343198299408,0.7393529415130615,30154.0,0.0,1.0,89.0
11,1741715563.2506163,364.0,745.0,359.0,797.0,384.0,375.0,543.0,455.0,447.0,457.0,480.0,447.0,365.0,360.0,385.0,546.0,449.0,490.0,-0.31884765625,0.12060546875,1.27734375,22654.0,-54.93902587890625,44.024391174316406,16.524391174316406,22654.0,-26.24542236328125,-7.662506103515625,-31.02374267578125,22654.0,-0.04159962385892868,0.040856264531612396,-0.8865031003952026,0.4590342938899994,22654.0,0.0,0.0,89.0
12,1741715563.2506163,364.0,745.0,359.0,797.0,384.0,375.0,543.0,455.0,447.0,457.0,480.0,447.0,365.0,360.0,385.0,546.0,449.0,490.0,-0.28857421875,0.28759765625,1.23046875,22662.0,-54.26829528808594,54.5121955871582,35.121952056884766,22662.0,-26.24542236328125,-7.662506103515625,-31.02374267578125,22654.0,-0.03983519598841667,0.04654909670352936,-0.8849921226501465,0.46155744791030884,22662.0,0.0,0.0,89.0
13,1741715563.2506163,365.0,750.0,360.0,798.0,385.0,377.0,548.0,461.0,450.0,461.0,541.0,451.0,365.0,360.0,385.0,546.0,449.0,490.0,-0.12548828125,0.34814453125,1.3955078125,22670.0,-43.17073440551758,57.3780517578125,52.13414764404297,22670.0,300.9998779296875,-13926.0,11551.375,22670.0,-0.0373569093644619,0.05193120241165161,-0.8828586935997009,0.4652613699436188,22670.0,0.0,0.0,89.0
14,1741715563.2662237,365.0,750.0,360.0,798.0,385.0,377.0,548.0,461.0,450.0,461.0,541.0,451.0,365.0,360.0,385.0,546.0,449.0,490.0,-0.02392578125,0.33203125,1.41845703125,22678.0,-31.219512939453125,51.09756088256836,59.57317352294922,22678.0,-24.74542236328125,-5.26251220703125,-31.623733520507812,22678.0,-0.03469112515449524,0.05627025291323662,-0.8803596496582031,0.46967756748199463,22678.0,0.0,0.0,89.0
15,1741715563.2662237,443.0,398.0,402.0,375.0,413.0,363.0,431.0,416.0,391.0,384.0,435.0,446.0,442.0,402.0,413.0,431.0,391.0,435.0,0.13037109375,0.05224609375,1.001953125,30162.0,3.4146342277526855,4.878048896789551,-1.0365853309631348,30162.0,39.86405944824219,7.2859344482421875,-26.855575561523438,30162.0,0.2852407395839691,-0.14071224629878998,0.593390166759491,0.7393979430198669,30162.0,0.0,1.0,89.0
16,1741715563.2662237,442.0,396.0,401.0,374.0,411.0,362.0,431.0,415.0,391.0,384.0,434.0,446.0,442.0,401.0,409.0,431.0,392.0,434.0,0.11181640625,0.05908203125,1.0009765625,30215.0,4.5731706619262695,0.4878048896789551,-0.3048780560493469,30215.0,40.01405334472656,8.185928344726562,-27.755569458007812,30215.0,0.2861386239528656,-0.1381915807723999,0.5928990244865417,0.7399194836616516,30215.0,0.0,1.0,89.0
