,timestamp,ele_0,ele_1,ele_2,ele_3,ele_4,ele_5,ele_6,ele_7,ele_8,ele_9,ele_10,ele_11,ele_12,ele_13,ele_14,ele_15,ele_16,ele_17,ele_18,ele_19,ele_20,ele_21,ele_22,ele_23,ele_24,ele_25,ele_26,ele_27,ele_28,ele_29,ele_30,ele_31,ele_32,ele_33,ele_34,ele_35,ele_36,ele_37
0,1770915215.36911,497.0,486.0,552.0,484.0,599.0,475.0,761.0,666.0,669.0,610.0,638.0,631.0,499.0,554.0,600.0,767.0,675.0,645.0,-0.06689453125,0.0478515625,0.99462890625,32973.0,3.170731782913208,-2.9268293380737305,0.7317073345184326,32973.0,-16.593170166015625,16.291015625,18.680465698242188,32973.0,0.3617210388183594,-0.8913122415542603,-0.270515114068985,0.0392669327557086,32973.0,0.0,0.0,95.0
1,1770915215.372095,497.0,486.0,552.0,484.0,599.0,475.0,761.0,666.0,669.0,610.0,638.0,631.0,499.0,554.0,600.0,767.0,675.0,645.0,-0.06298828125,0.0478515625,0.9970703125,32981.0,0.8536585569381714,-2.865853786468506,0.7317073345184326,32981.0,-18.209976196289062,17.75,19.22479248046875,32981.0,0.3616110980510711,-0.891367495059967,-0.270504355430603,0.0390999428927898,32981.0,0.0,0.0,95.0
2,1770915215.3740892,451.0,402.0,406.0,384.0,421.0,380.0,435.0,414.0,411.0,394.0,448.0,436.0,453.0,407.0,422.0,435.0,411.0,448.0,0.07080078125,0.013671875,1.00244140625,42346.0,-4.2682929039001465,-5.97560977935791,1.097561001777649,42346.0,-0.4878082275390625,-10.508010864257812,3.0496063232421875,42338.0,-0.2495899349451065,-0.0525512844324111,-0.9643049240112304,0.0711279064416885,42346.0,0.0,1.0,98.0
3,1770915215.3770826,497.0,486.0,552.0,484.0,599.0,475.0,761.0,666.0,669.0,610.0,638.0,631.0,494.0,551.0,596.0,753.0,665.0,637.0,-0.07421875,0.0283203125,0.9921875,32989.0,-0.8536585569381714,-2.9268293380737305,0.1219512224197387,32989.0,-18.209976196289062,17.75,19.22479248046875,32981.0,0.3615592718124389,-0.8913778066635132,-0.2705495059490204,0.0390313193202018,32989.0,0.0,0.0,95.0
4,1770915215.392043,497.0,486.0,552.0,484.0,599.0,475.0,761.0,666.0,669.0,610.0,638.0,631.0,494.0,551.0,596.0,753.0,665.0,637.0,-0.07421875,0.0283203125,0.9921875,32997.0,-0.8536585569381714,-2.9268293380737305,0.1219512224197387,32997.0,-20.00996398925781,17.449996948242188,20.124801635742188,32997.0,0.3612459897994995,-0.8914596438407898,-0.2707264721393585,0.0388360247015953,32997.0,0.0,0.0,95.0
5,1770915215.4000192,492.0,483.0,549.0,483.0,595.0,472.0,750.0,663.0,662.0,594.0,629.0,598.0,491.0,547.0,593.0,750.0,656.0,623.0,-0.064453125,0.02880859375,0.998046875,33073.0,0.8536585569381714,-3.1097562313079834,1.0365853309631348,33073.0,-24.44062805175781,18.58261108398437,21.23446655273437,33073.0,0.3594020009040832,-0.8919642567634583,-0.2717776000499725,0.0369721949100494,33073.0,0.0,0.0,95.0
6,1770915215.4050052,453.0,404.0,407.0,385.0,423.0,381.0,435.0,414.0,411.0,394.0,448.0,436.0,453.0,407.0,422.0,435.0,411.0,448.0,0.080078125,0.02001953125,1.00830078125,42379.0,-1.097561001777649,-6.52439022064209,1.158536672592163,42379.0,-0.4878082275390625,-13.358016967773438,4.249603271484375,42379.0,-0.2515137791633606,-0.0523819550871849,-0.9638261795043944,0.0709650740027427,42379.0,0.0,1.0,98.0
7,1770915215.413981,453.0,404.0,407.0,385.0,423.0,381.0,435.0,414.0,411.0,394.0,448.0,436.0,455.0,408.0,424.0,435.0,411.0,448.0,0.0810546875,0.01025390625,1.00341796875,42400.0,-0.3658536672592163,-6.7682929039001465,1.4024391174316406,42400.0,-1.3878021240234375,-11.708023071289062,4.549606323242188,42400.0,-0.2524190545082092,-0.052631989121437,-0.963542640209198,0.0714141428470611,42400.0,0.0,1.0,98.0
8,1770915215.4219594,492.0,483.0,549.0,483.0,595.0,472.0,750.0,663.0,662.0,594.0,629.0,598.0,491.0,547.0,593.0,750.0,656.0,623.0,-0.05810546875,0.0263671875,0.99609375,33092.0,-0.5487805008888245,-2.682926893234253,0.4878048896789551,33092.0,-23.54063415527344,20.382614135742188,20.63446044921875,33092.0,0.3590506911277771,-0.8920704126358032,-0.2719357907772064,0.0366591028869152,33092.0,0.0,0.0,95.0
9,1770915215.4249516,489.0,481.0,545.0,480.0,592.0,470.0,746.0,660.0,654.0,586.0,624.0,570.0,491.0,547.0,593.0,750.0,656.0,623.0,-0.060546875,0.02587890625,0.99560546875,33100.0,-0.792682945728302,-3.1097562313079834,0.3658536672592163,33100.0,-23.09063720703125,19.9326171875,19.43446350097656,33100.0,0.3589202165603637,-0.8920828104019165,-0.2720833122730255,0.0365393683314323,33100.0,0.0,0.0,95.0
