,timestamp,ele_0,ele_1,ele_2,ele_3,ele_4,ele_5,ele_6,ele_7,ele_8,ele_9,ele_10,ele_11,ele_12,ele_13,ele_14,ele_15,ele_16,ele_17,ele_18,ele_19,ele_20,ele_21,ele_22,ele_23,ele_24,ele_25,ele_26,ele_27,ele_28,ele_29,ele_30,ele_31,ele_32,ele_33,ele_34,ele_35,ele_36,ele_37
0,1738687995.970987,460.0,415.0,411.0,393.0,431.0,381.0,449.0,422.0,400.0,402.0,439.0,463.0,460.0,410.0,430.0,449.0,400.0,439.0,0.40087890625,-0.1083984375,1.33203125,29358.0,83.65853881835938,134.57318115234375,91.46341705322266,29358.0,-12.328323364257812,28.421676635742188,12.00115966796875,29349.0,-0.4383637607097626,-0.273693323135376,-0.09468616545200348,0.8508577346801758,29358.0,0.0,1.0,97.0
1,1738687995.9740589,460.0,415.0,411.0,393.0,431.0,381.0,449.0,422.0,400.0,402.0,439.0,463.0,460.0,410.0,430.0,449.0,400.0,439.0,0.43505859375,-0.126953125,1.31494140625,29366.0,80.91463470458984,129.39024353027344,87.01219940185547,29366.0,-9.328323364257812,31.871673583984375,6.9011688232421875,29366.0,-0.43380022048950195,-0.26315662264823914,-0.09147254377603531,0.8568518757820129,29366.0,0.0,1.0,97.0
2,1738687995.9845471,358.0,406.0,357.0,360.0,378.0,365.0,521.0,441.0,421.0,428.0,441.0,418.0,358.0,358.0,378.0,521.0,421.0,441.0,-0.06103515625,0.03271484375,1.0068359375,19022.0,-0.4268292784690857,-0.060975611209869385,-0.12195122241973877,19022.0,24.477828979492188,-13.773544311523438,-16.200698852539062,19022.0,-0.08983978629112244,0.08432407677173615,0.8453575968742371,0.5197924375534058,19022.0,0.0,0.0,97.0
3,1738687995.990421,358.0,406.0,357.0,360.0,378.0,365.0,521.0,441.0,421.0,428.0,441.0,418.0,358.0,358.0,378.0,521.0,421.0,441.0,-0.068359375,0.0302734375,1.00732421875,19030.0,-0.18292683362960815,0.18292683362960815,-0.060975611209869385,19030.0,24.477828979492188,-13.773544311523438,-16.200698852539062,19022.0,-0.08987188339233398,0.08428987115621567,0.8455553650856018,0.5194709300994873,19030.0,0.0,0.0,97.0
4,1738687995.9978693,358.0,406.0,357.0,360.0,378.0,365.0,521.0,441.0,421.0,428.0,441.0,418.0,358.0,358.0,378.0,521.0,421.0,441.0,-0.0615234375,0.037109375,1.01416015625,19041.0,-0.6097561120986938,0.060975611209869385,-0.12195122241973877,19041.0,25.07781982421875,-14.07354736328125,-16.050689697265625,19041.0,-0.08995716273784637,0.08427661657333374,0.8457373380661011,0.5191622972488403,19041.0,0.0,0.0,97.0
5,1738687996.0008633,358.0,406.0,357.0,360.0,378.0,365.0,521.0,441.0,421.0,428.0,441.0,418.0,358.0,357.0,378.0,520.0,421.0,441.0,-0.06982421875,0.02978515625,1.01123046875,19061.0,-1.4634146690368652,0.5487805008888245,-0.3048780560493469,19061.0,6419.92578125,-3602.82421875,-4108.97607421875,19061.0,-0.09026448428630829,0.08425149321556091,0.8459880352020264,0.5187047123908997,19061.0,0.0,0.0,97.0
6,1738687996.0068662,460.0,415.0,411.0,393.0,431.0,381.0,449.0,422.0,400.0,402.0,439.0,463.0,461.0,411.0,431.0,450.0,399.0,439.0,0.48046875,-0.1455078125,1.25927734375,29374.0,77.5,120.42683410644531,78.84146881103516,29374.0,-10.5283203125,29.471664428710938,3.4511566162109375,29374.0,-0.4293065667152405,-0.253028005361557,-0.08865675330162048,0.8624442219734192,29374.0,0.0,1.0,97.0
7,1738687996.0215862,357.0,405.0,357.0,359.0,377.0,364.0,520.0,440.0,421.0,428.0,441.0,419.0,358.0,357.0,378.0,520.0,421.0,441.0,-0.06298828125,0.033203125,1.01025390625,19102.0,-1.7073171138763428,0.792682945728302,0.18292683362960815,19102.0,23.727828979492188,-14.223541259765625,-16.200698852539062,19102.0,-0.09123295545578003,0.08401147276163101,0.8468482494354248,0.5171692967414856,19102.0,0.0,0.0,97.0
8,1738687996.0265744,357.0,405.0,357.0,359.0,377.0,364.0,520.0,440.0,421.0,428.0,441.0,419.0,358.0,357.0,378.0,520.0,421.0,441.0,-0.07373046875,0.02978515625,1.00634765625,19110.0,-2.195122003555298,0.7317073345184326,0.0,19110.0,23.727828979492188,-14.223541259765625,-16.200698852539062,19102.0,-0.0914761945605278,0.08390538394451141,0.8471471667289734,0.5166540741920471,19110.0,0.0,0.0,97.0
9,1738687996.0468369,460.0,415.0,411.0,393.0,431.0,381.0,449.0,422.0,400.0,402.0,439.0,463.0,461.0,411.0,431.0,450.0,399.0,439.0,0.521484375,-0.17919921875,1.20458984375,29383.0,77.19512176513672,113.78048706054688,72.68292999267578,29383.0,-10.5283203125,29.471664428710938,3.4511566162109375,29374.0,-0.4247349202632904,-0.24349012970924377,-0.08602617681026459,0.8677040338516235,29383.0,0.0,1.0,97.0
10,1738687996.054841,460.0,415.0,411.0,393.0,431.0,381.0,449.0,422.0,400.0,402.0,439.0,463.0,461.0,411.0,431.0,450.0,399.0,439.0,0.544921875,-0.2109375,1.181640625,29391.0,76.4024429321289,110.79268646240234,69.81707763671875,29391.0,-6.7783203125,29.471664428710938,-0.74884033203125,29391.0,-0.42236167192459106,-0.23904258012771606,-0.08455398678779602,0.8702402710914612,29391.0,0.0,1.0,97.0
11,1738687996.0613387,460.0,415.0,411.0,393.0,431.0,381.0,449.0,422.0,400.0,402.0,439.0,463.0,461.0,411.0,431.0,450.0,399.0,439.0,0.5751953125,-0.267578125,1.14892578125,29399.0,71.46341705322266,103.4756088256836,61.463417053222656,29399.0,-6.7783203125,29.471664428710938,-0.74884033203125,29391.0,-0.41763004660606384,-0.23055724799633026,-0.08172932267189026,0.8750700354576111,29399.0,0.0,1.0,97.0
12,1738687996.0673227,357.0,405.0,357.0,359.0,377.0,364.0,520.0,440.0,421.0,428.0,441.0,419.0,357.0,356.0,377.0,520.0,421.0,441.0,-0.0703125,0.02490234375,1.00830078125,19141.0,-2.5609755516052246,2.1341464519500732,0.0,19141.0,24.027816772460938,-13.473541259765625,-14.40069580078125,19141.0,-0.09252147376537323,0.08364151418209076,0.8478309512138367,0.5153881311416626,19141.0,0.0,0.0,97.0
13,1738687996.0693173,357.0,405.0,357.0,359.0,377.0,364.0,520.0,440.0,421.0,428.0,441.0,419.0,357.0,356.0,377.0,520.0,421.0,441.0,-0.0654296875,0.0234375,1.01611328125,19150.0,-2.4390244483947754,2.4390244483947754,-0.060975611209869385,19150.0,24.027816772460938,-13.473541259765625,-14.40069580078125,19141.0,-0.09287437051534653,0.08360116183757782,0.8479876518249512,0.5150733590126038,19150.0,0.0,0.0,97.0
14,1738687996.070819,461.0,417.0,411.0,394.0,431.0,382.0,450.0,422.0,399.0,402.0,439.0,463.0,461.0,411.0,431.0,450.0,399.0,439.0,0.5751953125,-0.267578125,1.14892578125,29406.0,71.46341705322266,103.4756088256836,61.463417053222656,29406.0,-3.9283294677734375,28.421676635742188,-2.398834228515625,29406.0,-0.41304510831832886,-0.22257010638713837,-0.07891930639743805,0.8795607089996338,29406.0,0.0,1.0,97.0
15,1738687996.072821,461.0,417.0,411.0,394.0,431.0,382.0,450.0,422.0,399.0,402.0,439.0,463.0,461.0,411.0,431.0,450.0,399.0,439.0,0.619140625,-0.3203125,1.0830078125,29415.0,64.26829528808594,101.58536529541016,57.07317352294922,29415.0,-3.9283294677734375,28.421676635742188,-5.0988311767578125,29415.0,-0.4088960587978363,-0.21476249396800995,-0.07638232409954071,0.8836549520492554,29415.0,0.0,1.0,97.0
16,1738687996.074811,461.0,417.0,411.0,394.0,431.0,382.0,450.0,422.0,399.0,402.0,439.0,463.0,461.0,411.0,431.0,450.0,399.0,439.0,0.68115234375,-0.3662109375,0.91015625,29431.0,55.060977935791016,95.8536605834961,57.43902587890625,29431.0,-3.0283355712890625,25.421676635742188,-6.74884033203125,29431.0,-0.4014173746109009,-0.19948473572731018,-0.07108983397483826,0.891075611114502,29431.0,0.0,1.0,97.0
17,1738687996.079722,356.0,405.0,356.0,358.0,376.0,363.0,520.0,439.0,422.0,428.0,442.0,419.0,357.0,356.0,377.0,520.0,421.0,441.0,-0.07080078125,0.0283203125,1.01318359375,19160.0,-2.682926893234253,2.7439024448394775,-0.3658536672592163,19160.0,-4864.05810546875,11519.9345703125,1568.00390625,19160.0,-0.09325111657381058,0.08356845378875732,0.8481680154800415,0.5147136449813843,19160.0,0.0,0.0,97.0
18,1738687996.0840585,461.0,417.0,411.0,394.0,431.0,382.0,450.0,422.0,399.0,402.0,439.0,463.0,461.0,411.0,431.0,450.0,399.0,439.0,1.02294921875,-0.4580078125,0.60205078125,29455.0,46.40243911743164,75.91463470458984,83.4756088256836,29455.0,-1.0783233642578125,26.621673583984375,-7.9488372802734375,29455.0,-0.3930146098136902,-0.1812511533498764,-0.06033814698457718,0.8994701504707336,29455.0,0.0,1.0,97.0
19,1738687996.0930805,461.0,417.0,411.0,394.0,431.0,382.0,450.0,422.0,399.0,402.0,439.0,463.0,461.0,411.0,431.0,450.0,399.0,439.0,1.12744140625,-0.45751953125,0.517578125,29464.0,37.317073822021484,63.10975646972656,91.03659057617188,29464.0,-1.0783233642578125,26.621673583984375,-7.9488372802734375,29455.0,-0.3909636437892914,-0.17452147603034973,-0.054805777966976166,0.9020453691482544,29464.0,0.0,1.0,97.0
